FEATURE,category,loinc_code
pat_id,,
csn,,
Alkalinephos,labs,6768-6
AST,labs,1920-8
BaseExcess,labs,1925-7
Bilirubin_total,labs,1975-2
BUN,labs,3094-0
Calcium,labs,17861-6
Chloride,labs,2075-0
Creatinine,labs,2160-0
Fibrinogen,labs,3255-7
FiO2,labs,3150-0
Glucose,labs,2345-7
HCO3,labs,1959-6
Hct,labs,4544-3
Hgb,labs,718-7
Lactate,labs,2518-9
Magnesium,labs,19123-9
PaCO2,labs,2019-8
PaO2,labs,2703-7
pH,labs,2744-1
Phosphate,labs,2777-1
Platelets,labs,777-3
Potassium,labs,2823-3
PTT,labs,14979-9
SaO2,labs,2708-6
Sodium,labs,2951-2
WBC,labs,6690-2
HR,vitals,
O2Sat,vitals,
Temp,vitals,
Resp,vitals,
SBP,vitals,
MAP,vitals,
DBP,vitals,
EtCO2,vitals,
gcs_total_score,vitals,
Age,demographics,
Gender,demographics,
HospAdmTime,demographics,
t_sepsis,,
